Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_24;lasso regression GLMNET;116181787220664;35853043425.6021;189348.999008714;0.541944524846844;0.706296131988529;117864644687798;36372363736.3981;190715.3998407;0.545855363845294;0.702041921761321;296009910889189;39146982859.1139;197855.964931851;0.528428215292317;0.720763621282977
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_25;lasso regression GLMNET;116188900260032;35855238469.3819;189354.795210953;0.541961114425265;0.706278150450925;117877332105303;36376279001.7909;190725.664245247;0.545884742072137;0.702009848372837;296291922491195;39184278581.1274;197950.192172494;0.528679874789275;0.720497589992796
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_27;lasso regression GLMNET;116101057827824;35828130790.8729;189283.202611518;0.54175620593625;0.706500213329559;117806776465025;36354505929.6482;190668.576146276;0.545721347584532;0.702188210790522;295941544068542;39137941422.8053;197833.115081387;0.528367188546398;0.720828114067575
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_29;lasso regression GLMNET;116029225312610;35805963682.336;189224.63814825;0.54158858587813;0.706681803646527;117782720536090;36347082405.8294;190649.108064605;0.54566562708785;0.702249023414823;295884836509313;39130441910.9056;197814.160036398;0.528316563938755;0.720881608267947
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_31;lasso regression GLMNET;116172170890958;35850075880.561;189341.16266824;0.54192209609445;0.706320441764598;117860537998981;36371096435.4206;190712.077319242;0.545845854303009;0.702052303340219;296026060502376;39149118627.5707;197861.362139177;0.528442630003726;0.720748386794746
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_32;lasso regression GLMNET;115652569272199;35689729755.3462;188917.256372588;0.540708814285835;0.707633978153607;117456217566150;36246325433.1584;190384.677516754;0.544908788190574;0.70307441255268;295175208019690;39036594329.1264;197576.806151751;0.527682645776622;0.721551025346184
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_33;lasso regression GLMNET;116081116892473;35821977130.8358;189266.946746746;0.541709679274078;0.706550623380775;117967586651812;36404131045.1511;190798.666256217;0.546093684503069;0.701781687745862;295377055537494;39063288439.7929;197644.348362894;0.527863035638022;0.721360615607012
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_34;lasso regression GLMNET;115625667276904;35681427951.521;188895.283031422;0.540645923370119;0.707701985543272;117334193276749;36208669426.5542;190285.757287702;0.544625664029306;0.703382886080637;295131940843265;39030872292.9663;197562.325084937;0.527643970145617;0.721591840768971
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_35;lasso regression GLMNET;115789899455243;35732109074.292;189029.386800815;0.541029747968951;0.707286811812654;117610484651878;36293931384.6252;190509.662181804;0.545266512579235;0.702684430259679;295179336111766;39037140264.7313;197578.187725091;0.527686335644323;0.721547131174267
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9;lasso regression GLMNET;114891682843832;35454924500.4883;188294.780863646;0.538927198350769;0.709557474877791;116647720401141;35996827773.8438;189728.299876017;0.543030139396593;0.705118267706917;293555240665218;38822355440.7483;197033.894141968;0.526232651461368;0.723079196535938
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_11;lasso regression GLMNET;115380271968600;35605700345.1937;188694.727921036;0.54007190531577;0.708322337088594;117230808702531;36176765530.7918;190201.907274327;0.544385673029118;0.703644239000634;295113113212026;39028382359.5882;197556.023344236;0.527627139631596;0.721609601524181
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_12;lasso regression GLMNET;115384730596910;35607076252.7109;188698.373741564;0.540082340187272;0.708311065817839;117241879580072;36180181941.0808;190210.888071847;0.544411377384938;0.703616252173834;295152518077199;39033593609.3631;197569.212200087;0.527662364061456;0.721572429553075
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_14;lasso regression GLMNET;115397342327426;35610968161.5264;188708.685972656;0.540111855300679;0.708279183763658;117181647299934;36161594599.5784;190162.021969631;0.544271515454401;0.70376851746497;295130297185963;39030654921.1086;197561.774949276;0.527642500858576;0.721593391287708
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_19;lasso regression GLMNET;115401440868272;35612232948.0857;188712.037104382;0.540121446729737;0.708268822782576;117175302446191;36159636613.5446;190156.873695233;0.544256780340208;0.703784557053711;295159714607616;39034545342.54;197571.62079241;0.52766879686293;0.721565640817228
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_20;lasso regression GLMNET;115041148153255;35501048650.9041;188417.219624174;0.539277635988383;0.709179631322781;116796300416241;36042678727.4313;189849.094618413;0.543375871613899;0.704742662147835;295042819950246;39019086153.5735;197532.493918275;0.527564297894317;0.721675911587276
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_21;lasso regression GLMNET;115439323620828;35623923351.5901;188743.008748907;0.540210092105545;0.708173056387319;117191070227999;36164502461.9653;190169.66756548;0.544293398267784;0.703744696602107;295445703692819;39072367082.301;197667.314147537;0.527924372017726;0.72129585742969
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_22;lasso regression GLMNET;115432984605182;35621967167.1601;188737.82654031;0.540195259866712;0.708189081217535;117185697411886;36162844441.2547;190165.308195934;0.544280921114646;0.703758278910593;295374643986893;39062969514.8969;197643.54154613;0.527860880814221;0.721362890506035
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_23;lasso regression GLMNET;115433322854975;35622071549.1358;188738.103066487;0.540196051325069;0.708188226132804;117185129053065;36162669048.9323;190164.847037859;0.544279601212796;0.70375971570364;295384697580514;39064299091.5181;197646.905089652;0.527869864072831;0.721353406603731
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_24;lasso regression GLMNET;115399062215671;35611498909.3261;188710.092229658;0.540115880213866;0.708274835940801;117183017353564;36162017390.3918;190163.133625821;0.54427469717698;0.703765054012907;295137895208764;39031659751.2086;197564.318011144;0.527649292797574;0.72158622381022
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_25;lasso regression GLMNET;115437425462780;35623337590.7359;188741.45700067;0.540205650775169;0.708177854870576;117216023760856;36172202981.2855;190189.912932536;0.544351343468903;0.7036816148636;295592222877661;39091744082.214;197716.322245317;0.528055261483978;0.721157640819087
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_27;lasso regression GLMNET;115312995122915;35584939090.5462;188639.707088795;0.539914427647857;0.708492410817687;117117087495423;36141671808.4934;190109.631025084;0.544121564909652;0.703931722600272;295166852767781;39035489356.3157;197574.009819904;0.527675177411201;0.721558907144058
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_29;lasso regression GLMNET;115295370756323;35579500310.5457;188625.290750063;0.539873165978215;0.708536964656659;117143309622929;36149763808.9581;190130.912291921;0.544182475007432;0.703865433894786;295066487666576;39022216182.8441;197540.416580618;0.527585457520835;0.721653585012531
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_31;lasso regression GLMNET;115404998984515;35613330962.6647;188714.946314977;0.540129773315892;0.708259827977723;117191316798775;36164578552.3146;190169.867624486;0.544293970865915;0.703744073279014;295223378081096;39042964766.395;197592.926913883;0.527725700660338;0.721505584862556
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_32;lasso regression GLMNET;114909762363907;35460503738.2831;188309.595449311;0.538969599861372;0.709511770425272;116795026312956;36042285546.3529;189848.059106099;0.543372907826226;0.704745883040472;294499877906149;38947282669.5958;197350.65915673;0.527078658664009;0.722188087580949
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_33;lasso regression GLMNET;115302180279561;35581601690.9614;188630.860918784;0.539889108615654;0.708519750398194;117297031561077;36197201530.9605;190255.621548906;0.544539411137935;0.703476829717551;294439912130194;38939352262.1429;197330.565960124;0.527024994312643;0.722244655369759
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_34;lasso regression GLMNET;114891584476421;35454894144.8608;188294.700256966;0.538926967642665;0.709557723547481;116711273087087;36016439773.8271;189779.977273228;0.54317804766452;0.70495760853536;294344124691542;38926684479.4739;197298.465476734;0.52693926123326;0.722335014970947
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_35;lasso regression GLMNET;115000176874325;35488405145.6025;188383.664752554;0.539181597038869;0.709283205414615;116950270962091;36090193168.3662;189974.190795398;0.543733915166022;0.704353429498229;294078148430811;38891509413.5834;197209.303567513;0.526701130082763;0.72258591956954
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_11;lasso regression GLMNET;114805108680670;35428208202.6446;188223.824747678;0.538724111570515;0.709776331612559;116674129119429;36004977355.1702;189749.775639314;0.543091606171685;0.705051507305859;292978231637946;38746046635.9778;196840.155039509;0.525715218448013;0.723623509092158
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_12;lasso regression GLMNET;114820616746880;35432993904.2989;188236.537113013;0.538760496219113;0.709737127713735;116685036102962;36008343188.6936;189758.644569078;0.543116990345627;0.705023934797909;293165629966982;38770829857.4333;196903.097632905;0.525883323778099;0.723446729772099
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_14;lasso regression GLMNET;114781826296814;35421023390.4687;188204.737959672;0.538669482392061;0.709835188739469;116570990061876;35973149224.464;189665.888405016;0.54285150863977;0.705312239567526;292975682522791;38745709518.3219;196839.298714261;0.525712931398327;0.723625913760578
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_19;lasso regression GLMNET;114848952284817;35441738091.2874;188259.762273534;0.538826970024882;0.709665496373804;116629398998006;35991173892.3025;189713.399348339;0.542987491907383;0.70516458363213;293240820341772;38780773701.2196;196928.346616782;0.525950758062898;0.723375800093063
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_20;lasso regression GLMNET;114456985862091;35320779466.7771;187938.233116035;0.537906706556909;0.710656375041099;116218536400834;35864384015.0699;189378.942903032;0.542030228651264;0.706203231228259;293033114488232;38753304832.1408;196858.590953356;0.525764456574622;0.723571736202792
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_21;lasso regression GLMNET;114891330045208;35454815628.8251;188294.49176443;0.538926370906538;0.709558366741509;116654548729447;35998934957.3976;189733.852955654;0.543046033122575;0.705101005909835;293558005472119;38822721083.3987;197034.822007174;0.526235129577987;0.72307658839804
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_22;lasso regression GLMNET;114891732799900;35454939916.6488;188294.821799881;0.53892731551626;0.709557348590437;116647765752115;35996841768.8983;189728.336757845;0.543030244957779;0.705118153061094;293555406938056;38822377430.1469;197033.949943016;0.526232800493257;0.723079039685024
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_23;lasso regression GLMNET;114885441123326;35452998340.7887;188289.666048853;0.538912559002863;0.709573253748986;116647087435280;35996632444.1538;189727.785113709;0.543028666071591;0.705119867824509;293491438616193;38813917690.4309;197012.481052422;0.5261754619766;0.723139383213712
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_24;lasso regression GLMNET;114785105625103;35422035372.6593;188207.426454589;0.538677177257668;0.709826898701711;116573931189714;35974056839.9056;189668.281059078;0.542858356765589;0.705304804489764;292987027213871;38747209841.1521;196843.109712156;0.525723109705649;0.723615211921422
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_25;lasso regression GLMNET;114894810853712;35455889786.6724;188297.344077585;0.538934534643898;0.709549567368165;116678983026877;36006475243.5974;189753.722608009;0.54310290297328;0.705039236781996;293717670913875;38843836661.2279;197088.398088847;0.526378219088737;0.72292597046897
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_27;lasso regression GLMNET;114763137555529;35415256150.4488;188189.41561748;0.538625627608028;0.709882433283858;116577391924269;35975124803.0455;189671.096382779;0.542866414633723;0.705296055862727;293245339980014;38781371418.3712;196929.864211529;0.525954811212792;0.723371536562116
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_29;lasso regression GLMNET;114721854941831;35402516568.9959;188155.564810068;0.538528741647;0.709986794420098;116578099613820;35975343192.0444;189671.672086383;0.542868062381626;0.705294266846019;293207205713823;38776328203.9043;196917.059199817;0.525920611943198;0.723407509933292
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_31;lasso regression GLMNET;114852582588129;35442858382.3883;188262.737636496;0.538835485948787;0.709656319082334;116645766349433;35996224764.5218;189726.710730255;0.543025591029031;0.705123207487572;293373548128282;38798326803.9783;196972.908807222;0.52606977352332;0.723250593385123
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_32;lasso regression GLMNET;114288294860562;35268722376.3499;187799.686837731;0.537510166847918;0.711082820535124;116201298042136;35859064354.9255;189364.897367293;0.541990028274013;0.706246809251535;292265047570137;38651728832.9216;196600.429381326;0.525074965819001;0.724296280270175
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_33;lasso regression GLMNET;114726286265400;35403884050.4242;188159.198686708;0.538539142333348;0.709975592174862;116720792165744;36019377307.7438;189787.716430078;0.543200198263169;0.704933544606854;292429964624463;38673538930.6967;196655.889641517;0.525223087541401;0.724140708313478
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34;lasso regression GLMNET;114259612029954;35259871016.8042;187776.119399683;0.537442713393812;0.711155329819897;116078922169641;35821299851.7638;189265.157521832;0.541704558250723;0.706556171570389;292241530455348;38648618720.5379;196592.519492828;0.525053840308514;0.724318464777281
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_35;lasso regression GLMNET;114368795118217;35293564301.255;187865.814615792;0.537699434219004;0.710879318440563;116279964504557;35883340380.9774;189428.985060305;0.542173456623356;0.706047942933082;292132839642776;38634244480.9596;196555.957632832;0.524956191908416;0.724420996577014
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_11;lasso regression GLMNET;114253806917810;35258079591.9797;187771.349230866;0.537429060473084;0.711170004959019;116155152630058;35844824141.3541;189327.293704194;0.541882401091204;0.706363463387631;292146692648927;38636076525.6797;196560.617941844;0.524968638532277;0.724407928557568
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_12;lasso regression GLMNET;114265137772026;35261576229.6023;187780.659892339;0.537455708947777;0.711141360919443;116160114822950;35846355446.0578;189331.337728485;0.54189397568011;0.706350919121605;292282362506177;38654018714.0352;196606.252988137;0.525090519346309;0.724279946492623
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_14;lasso regression GLMNET;114127870358393;35219216280.9423;187667.83496631;0.537132787510391;0.711488368581318;115976308548752;35789633867.845;189181.483945562;0.541465072239331;0.706815575544856;291641862262942;38569313266.2755;196390.715835234;0.524514868705314;0.724884152507047
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_19;lasso regression GLMNET;114236857034559;35252848953.7291;187757.420502437;0.537389194415437;0.711212853725527;116072769272819;35819401102.5518;189260.141346644;0.54169020122379;0.70657172589813;292118215990580;38632310519.1536;196551.037949825;0.524943052555696;0.724434791573508
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20;lasso regression GLMNET;113816571628572;35123151250.9094;187411.715884865;0.536399737245405;0.71227532188306;115639703185176;35685759353.5492;188906.747771352;0.540678737132359;0.707666503212957;291821401218697;38593057094.3195;196451.157019549;0.524676293341508;0.724714787205415
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_21;lasso regression GLMNET;114267750635735;35262382544.5872;187782.806839676;0.537461853825018;0.711134755682975;116087085862041;35823819121.136;189271.812801421;0.541723606634149;0.706535534015289;292337066446432;38661253249.5447;196624.650666046;0.525139655353438;0.724228342375273
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_22;lasso regression GLMNET;114263635276937;35261112568.1029;187779.425305604;0.53745217538;0.711145159179306;116078789621212;35821258948.0673;189265.049462565;0.5417042489693;0.706556506648607;292285379348401;38654417688.0779;196607.267637994;0.525093229244965;0.724277100601095
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_23;lasso regression GLMNET;114263696146639;35261131352.1491;187779.47532185;0.537452318533809;0.711145005302633;116079004798959;35821325350.7048;189265.224884829;0.541704751053471;0.706555962686097;292280479599634;38653769701.7304;196605.619710451;0.525088828005857;0.724281722703436
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_24;lasso regression GLMNET;114131535987177;35220347473.2841;187670.848757297;0.537141413420919;0.711479101988177;115979609928125;35790652654.8757;189184.176544646;0.541472778851664;0.706807229762657;291653407100559;38570840058.2634;196394.602925497;0.524525250238017;0.724873261862746
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_25;lasso regression GLMNET;114266066988912;35261862980.6855;187781.423417455;0.537457894268314;0.71113901188867;116114769157863;35832362029.8915;189294.379287636;0.541788195217736;0.706465551522708;292393045975687;38668656480.2866;196643.475559924;0.525189932357108;0.724175534950736
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_27;lasso regression GLMNET;114111150641969;35214056670.8745;187654.087807526;0.537093441131616;0.711530635493399;115971106023496;35788028397.9312;189177.24069753;0.541452927442946;0.706828727363464;292223301578365;38646207971.747;196586.38806323;0.525037464656658;0.724335660706909
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_29;lasso regression GLMNET;114121116908487;35217132204.4398;187662.282317038;0.537116895016176;0.711505441088182;116038847956401;35808933175.8682;189232.484462547;0.541611043177066;0.70665747790865;291929665717752;38607374954.4075;196487.594912268;0.524773610653246;0.724612657561955
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_31;lasso regression GLMNET;114159083808782;35228848575.4612;187693.496358987;0.537206234168858;0.711409461970114;116005454111623;35798628023.9542;189205.25369015;0.54153310472434;0.706741896487617;291932457276684;38607744134.9844;196488.534360111;0.524776119704449;0.724610024187942
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_32;lasso regression GLMNET;113822161869088;35124876367.5632;187416.3183065;0.536412910049164;0.712261189932587;115775550843932;35727681173.872;189017.674236755;0.54099622489781;0.707323084646318;291470298289494;38546624120.8085;196332.942016383;0.524360567994713;0.725045994732262
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_33;lasso regression GLMNET;114284979177755;35267699175.3602;187796.962636141;0.53750236978459;0.71109120247595;116243392736294;35872054539.8221;189399.193609218;0.542088189133755;0.706140395201686;292701617991698;38709464787.6344;196747.210368113;0.525466984401375;0.723884448304126
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_35;lasso regression GLMNET;113895784622698;35147595933.5589;187476.921069125;0.536586364018117;0.712075073949816;115770192089849;35726027492.6242;189013.29977709;0.540983704554545;0.70733663140644;290996229907529;38483929102.3644;196173.211989722;0.523933965476329;0.725493199820249
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_11;lasso regression GLMNET;113811525006888;35121593891.9573;187407.560925266;0.536387845143427;0.71228807958239;115716200457021;35709365979.6394;188969.219661932;0.540857540818852;0.707473120539384;291734354273437;38581545232.2207;196421.855281485;0.524598035073402;0.724796901597126
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_12;lasso regression GLMNET;113822962363128;35125123395.5033;187416.977340643;0.536414796301258;0.712259166309079;115721931038097;35711134404.5972;188973.898738945;0.540870933021515;0.707458633812435;291866457384487;38599015722.3418;196466.32210723;0.524716795836445;0.724672284167134
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_14;lasso regression GLMNET;113666651025600;35076886599.4754;187288.244691106;0.536046344632904;0.712654316405702;115526128161997;35650710742.7858;188813.95801896;0.54041315929179;0.707953617264266;291149341828380;38504177984.3126;196224.814904519;0.524071785107793;0.725348764053931
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_19;lasso regression GLMNET;113785961157467;35113705032.3923;187386.51240789;0.536327601208641;0.712352704181785;115637427813539;35685057186.7116;188904.889261002;0.540673417803957;0.707672255280188;291621757514780;38566654435.5988;196383.946481373;0.524496789303056;0.724903118010786
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_21;lasso regression GLMNET;113652148026366;35072411055.8142;187276.296032932;0.536012145825883;0.712690979527133;115485510586056;35638176388.229;188780.762759951;0.540318149606157;0.708056297206179;291563404225673;38558937277.7456;196364.297360151;0.524444310975889;0.724958164685026
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_22;lasso regression GLMNET;113820633698015;35124404782.5999;187415.060180872;0.536409309109635;0.712265053100524;115639554756545;35685713549.3117;188906.626536264;0.540678390139809;0.707666878435824;291864315292969;38598732433.111;196465.601144605;0.524714870309493;0.724674304876092
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_23;lasso regression GLMNET;113820695001361;35124423700.4663;187415.110651373;0.536409453563589;0.712264898127612;115638976083470;35685534974.0687;188906.153880885;0.540677037330995;0.707668341302978;291859785405370;38598133360.4933;196464.076513986;0.524710798368385;0.724678578075612
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_24;lasso regression GLMNET;113670561869740;35078093463.8915;187291.466607242;0.536055566228046;0.712644429915929;115529689940722;35651809887.5858;188816.868652104;0.540421489949487;0.707944613200777;291161083140668;38505730759.8582;196228.771488429;0.524082352242199;0.725337688068283
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_25;lasso regression GLMNET;113826317071206;35126158639.4709;187419.739193797;0.536422701128867;0.71225068571361;115672779200792;35695966425.1789;188933.762004516;0.540756055818132;0.707582888096017;291974878687399;38613354319.5661;196502.80995336;0.524814246562365;0.724570006605177
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_27;lasso regression GLMNET;113682499194598;35081777254.9292;187301.300729411;0.536083712923799;0.712614252737834;115545805173085;35656782957.2859;188830.037222063;0.540459180322433;0.707903874405204;291776074981307;38587062749.6273;196435.899849359;0.524635544915162;0.724757545011571
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_29;lasso regression GLMNET;113674096079763;35079184101.1459;187294.378188844;0.536063899600372;0.712635495545243;115592549946774;35671208130.4656;188868.22954236;0.540568492328223;0.707785705101992;291493212093955;38549654446.0695;196340.659177027;0.524381178773001;0.725024379348639
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_31;lasso regression GLMNET;113717343405017;35092529981.4895;187330.002886589;0.536165862694939;0.712526167680592;115569475056138;35664087349.5256;188849.377413656;0.540514534779009;0.707844037692632;291505577287119;38551289729.17;196344.823535458;0.524392300825824;0.725012714834599
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32;lasso regression GLMNET;113367926011003;34984701746.9535;187041.978568859;0.535341494978004;0.713409483754715;115337627606824;35592540535.9741;188659.85406539;0.539972091241089;0.708430140680725;290903982357145;38471729465.9982;196142.115482622;0.523850913788934;0.725580220122499
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_33;lasso regression GLMNET;113841997378037;35130997493.6079;187432.647886135;0.536459647694057;0.712211046395968;115801466237315;35735678517.9184;189038.828069575;0.541056770260798;0.707257571354954;292277510826095;38653377084.7179;196604.621219131;0.525086161262974;0.724284523250114
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_35;lasso regression GLMNET;113457806221352;35012438272.2888;187116.109066774;0.535553667303602;0.713182269437663;115343550059263;35594368171.351;188664.697734767;0.539985954531168;0.708415168909064;290506185339715;38419121251.0368;196007.962213367;0.523492620963786;0.725955475796466
